,prov_code,prov_name,year,all_wm_prov,knows_wm_prov,total_pop,ethnic_turkish,ethnic_kurdish,ln_casualty,ln_gdppc_cons,divorce_rate_ma5,mosques_perk,ceasefire,fm_diff_educ
0,1,Adana,1986,,,,,,,,,,0,
1,1,Adana,1987,,,,,,,,,,0,
2,1,Adana,1988,,,,,,,,,,0,
3,1,Adana,1991,,,,,,,,,,0,
4,1,Adana,1992,,,,,,,,,,0,
5,1,Adana,1993,,,,,,,,,,0,
6,1,Adana,1994,,,,,,,,,,0,
7,1,Adana,1995,,,,,,,,,,0,
8,1,Adana,1996,,,,,,,,,,0,
9,1,Adana,1997,,,,,,,,,,0,
10,1,Adana,1998,,,,,,,,,,0,
11,1,Adana,1999,,,,,,,,,,0,
12,1,Adana,2000,,,,,,,,,,0,
13,1,adana,2001,,,,,,,,,,0,
14,1,adana,2002,,,,,,,,1.56,,0,
15,1,adana,2003,,,,,,,,1.545,,0,
16,1,adana,2004,,,,,,,,1.5366666,,0,
17,1,adana,2005,,,,,,,,1.5025,,0,
18,1,adana,2006,,,,,,,,1.46,,0,
19,1,adana,2007,,,,,,,4.141596,1.414,,0,
20,1,adana,2008,,,,,,,4.1425266,1.394,,0,
21,1,adana,2009,,,,,,,4.1062512,1.392,,0,-0.059592366
22,1,ADANA,2010,20,19,2085225,82.03772,13.370917,3.1780539,4.1877975,1.458,0.60664916,0,-0.06288165
23,1,ADANA,2011,15,15,2108805,82.03772,13.370917,3.1780539,4.270533,1.532,0.5998658,0,-0.06818777
24,1,ADANA,2012,9,9,2125635,82.03772,13.370917,3.1780539,4.310695,1.632,0.6407497,0,-0.06709957
25,1,ADANA,2013,7,7,2149260,82.03772,13.370917,3.1780539,4.3507123,1.712,0.65185225,1,-0.06671113
26,1,ADANA,2014,14,14,2165595,82.03772,13.370917,3.1780539,4.3790603,1.79,0.65432364,1,-0.0671466
27,1,ADANA,2015,12,12,2183167,82.03772,13.370917,3.1780539,4.421428,1.824,0.6490571,0,-0.06585774
28,1,ADANA,2016,11,10,2201670,82.03772,13.370917,3.1780539,4.455729,1.89,0.65086955,0,-0.06417319
29,1,ADANA,2017,18,18,2216475,82.03772,13.370917,3.1780539,4.5086017,1.882,0.65238726,0,-0.06269407
30,1,Adana,2018,,,,,,,,1.86,,0,-0.061247528
31,2,Adiyaman,1986,,,,,,,,,,0,
32,2,Adiyaman,1987,,,,,,,,,,0,
33,2,Adiyaman,1988,,,,,,,,,,0,
34,2,Adiyaman,1991,,,,,,,,,,0,
35,2,Adiyaman,1992,,,,,,,,,,0,
36,2,Adiyaman,1993,,,,,,,,,,0,
37,2,Adiyaman,1994,,,,,,,,,,0,
38,2,Adiyaman,1995,,,,,,,,,,0,
39,2,Adiyaman,1996,,,,,,,,,,0,
40,2,Adiyaman,1997,,,,,,,,,,0,
41,2,Adiyaman,1998,,,,,,,,,,0,
42,2,Adiyaman,1999,,,,,,,,,,0,
43,2,Adiyaman,2000,,,,,,,,,,0,
44,2,adiyaman,2001,,,,,,,,,,0,
45,2,adiyaman,2002,,,,,,,,0.89,,0,
46,2,adiyaman,2003,,,,,,,,0.925,,0,
47,2,adiyaman,2004,,,,,,,,0.9,,0,
48,2,adiyaman,2005,,,,,,,,0.8725,,0,
49,2,adiyaman,2006,,,,,,,,0.85,,0,
50,2,adiyaman,2007,,,,,,,3.6713836,0.806,,0,
51,2,adiyaman,2008,,,,,,,3.7063413,0.758,,0,
52,2,adiyaman,2009,,,,,,,3.630636,0.73,,0,-0.0966761
53,2,ADIYAMAN,2010,0,0,590935,28.144897,70.21079,3.7612002,3.7191708,0.744,1.1862557,0,-0.10079217
54,2,ADIYAMAN,2011,1,1,593931,28.144897,70.21079,3.7612002,3.8266168,0.74,1.190374,0,-0.106139034
55,2,ADIYAMAN,2012,1,1,595261,28.144897,70.21079,3.7612002,3.8406134,0.748,1.2263528,0,-0.10638426
56,2,ADIYAMAN,2013,2,2,597184,28.144897,70.21079,3.7612002,3.947309,0.762,1.2374746,1,-0.10291308
57,2,ADIYAMAN,2014,0,0,597835,28.144897,70.21079,3.7612002,4.0243244,0.814,1.2444905,1,-0.10177758
58,2,ADIYAMAN,2015,1,1,602774,28.144897,70.21079,3.7612002,4.050076,0.806,1.2342935,0,-0.1024912
59,2,ADIYAMAN,2016,0,0,610484,28.144897,70.21079,3.7612002,4.060205,0.854,1.2449138,0,-0.09956594
60,2,ADIYAMAN,2017,0,0,615076,28.144897,70.21079,3.7612002,4.0970206,0.872,1.250252,0,-0.094524905
61,2,Adiyaman,2018,,,,,,,,0.87,,0,-0.09653191
62,3,Afyonkarahisar,1986,,,,,,,,,,0,
63,3,Afyonkarahisar,1987,,,,,,,,,,0,
64,3,Afyonkarahisar,1988,,,,,,,,,,0,
65,3,Afyonkarahisar,1991,,,,,,,,,,0,
66,3,Afyonkarahisar,1992,,,,,,,,,,0,
67,3,Afyonkarahisar,1993,,,,,,,,,,0,
68,3,Afyonkarahisar,1994,,,,,,,,,,0,
69,3,Afyonkarahisar,1995,,,,,,,,,,0,
70,3,Afyonkarahisar,1996,,,,,,,,,,0,
71,3,Afyonkarahisar,1997,,,,,,,,,,0,
72,3,Afyonkarahisar,1998,,,,,,,,,,0,
73,3,Afyonkarahisar,1999,,,,,,,,,,0,
74,3,Afyonkarahisar,2000,,,,,,,,,,0,
75,3,afyonkarahisar,2001,,,,,,,,,,0,
76,3,afyonkarahisar,2002,,,,,,,,1.94,,0,
77,3,afyonkarahisar,2003,,,,,,,,1.955,,0,
78,3,afyonkarahisar,2004,,,,,,,,1.9566667,,0,
79,3,afyonkarahisar,2005,,,,,,,,1.9025,,0,
80,3,afyonkarahisar,2006,,,,,,,,1.83,,0,
81,3,afyonkarahisar,2007,,,,,,,4.0728407,1.712,,0,
82,3,afyonkarahisar,2008,,,,,,,4.1016746,1.578,,0,
83,3,afyonkarahisar,2009,,,,,,,4.063176,1.452,,0,-0.094685584
84,3,afyonkarahisar,2010,0,0,697559,98.167175,1.8328214,0,4.1500306,1.378,1.5625918,0,-0.101964876
85,3,afyonkarahisar,2011,0,0,698626,98.167175,1.8328214,0,4.2237825,1.394,1.5759505,0,-0.11241506
86,3,afyonkarahisar,2012,1,1,703948,98.167175,1.8328214,0,4.229459,1.414,1.5967089,0,-0.108885884
87,3,afyonkarahisar,2013,2,1,707123,98.167175,1.8328214,0,4.2711825,1.418,1.6022673,1,-0.10815194
88,3,afyonkarahisar,2014,2,2,706371,98.167175,1.8328214,0,4.32155,1.41,1.6237926,1,-0.10934779
89,3,afyonkarahisar,2015,2,2,709015,98.167175,1.8328214,0,4.3708544,1.41,1.6177373,0,-0.10976529
90,3,afyonkarahisar,2016,1,0,714523,98.167175,1.8328214,0,4.3971524,1.364,1.6388556,0,-0.10916367
91,3,afyonkarahisar,2017,4,4,715693,98.167175,1.8328214,0,4.418556,1.348,1.6417654,0,-0.1054474
92,3,Afyonkarahisar,2018,,,,,,,,1.35,,0,-0.10871486
93,4,Agri,1986,,,,,,,,,,0,
94,4,Agri,1987,,,,,,,,,,0,
95,4,Agri,1988,,,,,,,,,,0,
96,4,Agri,1991,,,,,,,,,,0,
97,4,Agri,1992,,,,,,,,,,0,
98,4,Agri,1993,,,,,,,,,,0,
99,4,Agri,1994,,,,,,,,,,0,
100,4,Agri,1995,,,,,,,,,,0,
101,4,Agri,1996,,,,,,,,,,0,
102,4,Agri,1997,,,,,,,,,,0,
103,4,Agri,1998,,,,,,,,,,0,
104,4,Agri,1999,,,,,,,,,,0,
105,4,Agri,2000,,,,,,,,,,0,
106,4,agri,2001,,,,,,,,,,0,
107,4,agri,2002,,,,,,,,0.16,,0,
108,4,agri,2003,,,,,,,,0.155,,0,
109,4,agri,2004,,,,,,,,0.16,,0,
110,4,agri,2005,,,,,,,,0.1675,,0,
111,4,agri,2006,,,,,,,,0.172,,0,
112,4,agri,2007,,,,,,,3.2648356,0.18,,0,
113,4,agri,2008,,,,,,,3.2340546,0.198,,0,
114,4,agri,2009,,,,,,,3.2441244,0.206,,0,-0.078370586
115,4,AGRI,2010,1,1,542022,15.413678,84.106926,5.638355,3.4639869,0.212,1.5405278,0,-0.079818524
116,4,AGRI,2011,0,0,555479,15.413678,84.106926,5.638355,3.468833,0.216,1.5176091,0,-0.09604575
117,4,AGRI,2012,1,1,552404,15.413678,84.106926,5.638355,3.5463946,0.232,1.5767446,0,-0.087430306
118,4,AGRI,2013,2,2,551177,15.413678,84.106926,5.638355,3.5650904,0.242,1.6020262,1,-0.086224
119,4,AGRI,2014,2,2,549435,15.413678,84.106926,5.638355,3.5584946,0.27,1.6289461,1,-0.08654669
120,4,AGRI,2015,0,0,547210,15.413678,84.106926,5.638355,3.6187139,0.304,1.6355696,0,-0.083903745
121,4,AGRI,2016,0,0,542255,15.413678,84.106926,5.638355,3.6891143,0.334,1.6689565,0,-0.08309839
122,4,AGRI,2017,3,3,536285,15.413678,84.106926,5.638355,3.721309,0.348,1.7117764,0,-0.08006203
123,4,Agri,2018,,,,,,,,0.354,,0,-0.08229126
124,5,Amasya,1986,,,,,,,,,,0,
125,5,Amasya,1987,,,,,,,,,,0,
126,5,Amasya,1988,,,,,,,,,,0,
127,5,Amasya,1991,,,,,,,,,,0,
128,5,Amasya,1992,,,,,,,,,,0,
129,5,Amasya,1993,,,,,,,,,,0,
130,5,Amasya,1994,,,,,,,,,,0,
131,5,Amasya,1995,,,,,,,,,,0,
132,5,Amasya,1996,,,,,,,,,,0,
133,5,Amasya,1997,,,,,,,,,,0,
134,5,Amasya,1998,,,,,,,,,,0,
135,5,Amasya,1999,,,,,,,,,,0,
136,5,Amasya,2000,,,,,,,,,,0,
137,5,amasya,2001,,,,,,,,,,0,
138,5,amasya,2002,,,,,,,,0.96,,0,
139,5,amasya,2003,,,,,,,,0.96,,0,
140,5,amasya,2004,,,,,,,,0.99,,0,
141,5,amasya,2005,,,,,,,,1.025,,0,
142,5,amasya,2006,,,,,,,,1.048,,0,
143,5,amasya,2007,,,,,,,4.091757,1.044,,0,
144,5,amasya,2008,,,,,,,4.1925673,1.06,,0,
145,5,amasya,2009,,,,,,,4.1802216,1.072,,0,-0.10532926
146,5,AMASYA,2010,1,0,334786,100,0,1.3862944,4.1869845,1.078,1.9803696,0,-0.11596309
147,5,AMASYA,2011,2,2,323079,100,0,1.3862944,4.311354,1.08,2.0768914,0,-0.11575326
148,5,AMASYA,2012,0,0,322283,100,0,1.3862944,4.3327756,1.126,2.1161525,0,-0.117475346
149,5,AMASYA,2013,0,0,321977,100,0,1.3862944,4.377993,1.162,2.146116,1,-0.12280792
150,5,AMASYA,2014,1,1,321913,100,0,1.3862944,4.358618,1.226,2.1465428,1,-0.12558481
151,5,AMASYA,2015,0,0,322167,100,0,1.3862944,4.4561386,1.272,2.1448503,0,-0.1225819
152,5,AMASYA,2016,1,1,326351,100,0,1.3862944,4.466351,1.312,2.080582,0,-0.12236178
153,5,AMASYA,2017,1,1,329888,100,0,1.3862944,4.491895,1.33,2.064337,0,-0.12128848
154,5,Amasya,2018,,,,,,,,1.316,,0,-0.13567466
155,6,Ankara,1986,,,,,,,,,,0,
156,6,Ankara,1987,,,,,,,,,,0,
157,6,Ankara,1988,,,,,,,,,,0,
158,6,Ankara,1991,,,,,,,,,,0,
159,6,Ankara,1992,,,,,,,,,,0,
160,6,Ankara,1993,,,,,,,,,,0,
161,6,Ankara,1994,,,,,,,,,,0,
162,6,Ankara,1995,,,,,,,,,,0,
163,6,Ankara,1996,,,,,,,,,,0,
164,6,Ankara,1997,,,,,,,,,,0,
165,6,Ankara,1998,,,,,,,,,,0,
166,6,Ankara,1999,,,,,,,,,,0,
167,6,Ankara,2000,,,,,,,,,,0,
168,6,ankara,2001,,,,,,,,,,0,
169,6,ankara,2002,,,,,,,,2,,0,
170,6,ankara,2003,,,,,,,,1.995,,0,
171,6,ankara,2004,,,,,,,,1.9333333,,0,
172,6,ankara,2005,,,,,,,,1.89,,0,
173,6,ankara,2006,,,,,,,,1.9,,0,
174,6,ankara,2007,,,,,,,4.960724,1.874,,0,
175,6,ankara,2008,,,,,,,4.958894,1.846,,0,
176,6,ankara,2009,,,,,,,4.895014,1.878,,0,-0.07405019
177,6,ANKARA,2010,20,19,4771716,98.271225,0.4321942,0,4.896542,1.96,0.5842762,0,-0.076327056
178,6,ANKARA,2011,10,10,4890893,98.271225,0.4321942,0,4.969082,2.008,0.57596844,0,-0.07874817
179,6,ANKARA,2012,16,16,4965542,98.271225,0.4321942,0,4.9594994,2.068,0.57899016,0,-0.07585204
180,6,ANKARA,2013,9,9,5045083,98.271225,0.4321942,0,5.0097227,2.148,0.57719564,1,-0.07733157
181,6,ANKARA,2014,14,14,5150072,98.271225,0.4321942,0,5.0105057,2.202,0.5737784,1,-0.0808157
182,6,ANKARA,2015,18,18,5270575,98.271225,0.4321942,0,5.0431695,2.214,0.56805944,0,-0.07828298
183,6,ANKARA,2016,14,14,5346518,98.271225,0.4321942,0,5.080376,2.198,0.5672851,0,-0.07454023
184,6,ANKARA,2017,5,5,5445026,98.271225,0.4321942,0,5.114053,2.162,0.56326634,0,-0.07532671
185,6,Ankara,2018,,,,,,,,2.11,,0,-0.0758093
186,7,Antalya,1986,,,,,,,,,,0,
187,7,Antalya,1987,,,,,,,,,,0,
188,7,Antalya,1988,,,,,,,,,,0,
189,7,Antalya,1991,,,,,,,,,,0,
190,7,Antalya,1992,,,,,,,,,,0,
191,7,Antalya,1993,,,,,,,,,,0,
192,7,Antalya,1994,,,,,,,,,,0,
193,7,Antalya,1995,,,,,,,,,,0,
194,7,Antalya,1996,,,,,,,,,,0,
195,7,Antalya,1997,,,,,,,,,,0,
196,7,Antalya,1998,,,,,,,,,,0,
197,7,Antalya,1999,,,,,,,,,,0,
198,7,Antalya,2000,,,,,,,,,,0,
199,7,antalya,2001,,,,,,,,,,0,
200,7,antalya,2002,,,,,,,,2,,0,
201,7,antalya,2003,,,,,,,,2.065,,0,
202,7,antalya,2004,,,,,,,,2.03,,0,
203,7,antalya,2005,,,,,,,,1.98,,0,
204,7,antalya,2006,,,,,,,,1.972,,0,
205,7,antalya,2007,,,,,,,4.751094,1.984,,0,
206,7,antalya,2008,,,,,,,4.716949,1.976,,0,
207,7,antalya,2009,,,,,,,4.640401,2.012,,0,-0.052296013
208,7,ANTALYA,2010,6,5,1978333,93.47289,5.405746,2.8903718,4.7319584,2.162,1.0412807,0,-0.05549422
209,7,ANTALYA,2011,9,9,2043482,93.47289,5.405746,2.8903718,4.8088593,2.316,1.0261896,0,-0.059131503
210,7,ANTALYA,2012,6,5,2092537,93.47289,5.405746,2.8903718,4.774946,2.464,1.0179031,0,-0.05914566
211,7,ANTALYA,2013,10,10,2158265,93.47289,5.405746,2.8903718,4.790795,2.564,0.9929272,1,-0.05821404
212,7,ANTALYA,2014,8,8,2222562,93.47289,5.405746,2.8903718,4.7948537,2.674,0.97230136,1,-0.06170124
213,7,ANTALYA,2015,12,12,2288456,93.47289,5.405746,2.8903718,4.831799,2.726,0.9539183,0,-0.061507016
214,7,ANTALYA,2016,16,16,2328555,93.47289,5.405746,2.8903718,4.760686,2.734,0.9477981,0,-0.057923704
215,7,ANTALYA,2017,15,15,2364396,93.47289,5.405746,2.8903718,4.8125505,2.666,0.9486567,0,-0.05765137
216,7,Antalya,2018,,,,,,,,2.65,,0,-0.056530505
217,8,Artvin,1986,,,,,,,,,,0,
218,8,Artvin,1987,,,,,,,,,,0,
219,8,Artvin,1988,,,,,,,,,,0,
220,8,Artvin,1991,,,,,,,,,,0,
221,8,Artvin,1992,,,,,,,,,,0,
222,8,Artvin,1993,,,,,,,,,,0,
223,8,Artvin,1994,,,,,,,,,,0,
224,8,Artvin,1995,,,,,,,,,,0,
225,8,Artvin,1996,,,,,,,,,,0,
226,8,Artvin,1997,,,,,,,,,,0,
227,8,Artvin,1998,,,,,,,,,,0,
228,8,Artvin,1999,,,,,,,,,,0,
229,8,Artvin,2000,,,,,,,,,,0,
230,8,artvin,2001,,,,,,,,,,0,
231,8,artvin,2002,,,,,,,,0.7,,0,
232,8,artvin,2003,,,,,,,,0.825,,0,
233,8,artvin,2004,,,,,,,,0.7966667,,0,
234,8,artvin,2005,,,,,,,,0.82,,0,
235,8,artvin,2006,,,,,,,,0.802,,0,
236,8,artvin,2007,,,,,,,4.320373,0.818,,0,
237,8,artvin,2008,,,,,,,4.3761444,0.78,,0,
238,8,artvin,2009,,,,,,,4.2923117,0.782,,0,-0.13534941
239,8,ARTVIN,2010,0,0,164759,48.17907,0,2.0794415,4.3886604,0.782,4.1393795,0,-0.1419249
240,8,ARTVIN,2011,0,0,166394,48.17907,0,2.0794415,4.43504,0.824,4.0866857,0,-0.15380219
241,8,ARTVIN,2012,0,0,167082,48.17907,0,2.0794415,4.473485,0.858,4.075843,0,-0.15248749
242,8,ARTVIN,2013,0,0,169334,48.17907,0,2.0794415,4.492002,0.864,4.051165,1,-0.15086843
243,8,ARTVIN,2014,0,0,169674,48.17907,0,2.0794415,4.508514,0.918,4.066622,1,-0.1572333
244,8,ARTVIN,2015,0,0,168370,48.17907,0,2.0794415,4.56878,0.942,4.0981174,0,-0.15557691
245,8,ARTVIN,2016,1,1,168068,48.17907,0,2.0794415,4.5898128,0.92,4.141181,0,-0.1532042
246,8,ARTVIN,2017,0,0,166143,48.17907,0,2.0794415,4.658476,0.908,4.1951814,0,-0.14918613
247,8,Artvin,2018,,,,,,,,0.906,,0,-0.15147659
248,9,Aydin,1986,,,,,,,,,,0,
249,9,Aydin,1987,,,,,,,,,,0,
250,9,Aydin,1988,,,,,,,,,,0,
251,9,Aydin,1991,,,,,,,,,,0,
252,9,Aydin,1992,,,,,,,,,,0,
253,9,Aydin,1993,,,,,,,,,,0,
254,9,Aydin,1994,,,,,,,,,,0,
255,9,Aydin,1995,,,,,,,,,,0,
256,9,Aydin,1996,,,,,,,,,,0,
257,9,Aydin,1997,,,,,,,,,,0,
258,9,Aydin,1998,,,,,,,,,,0,
259,9,Aydin,1999,,,,,,,,,,0,
260,9,Aydin,2000,,,,,,,,,,0,
261,9,aydin,2001,,,,,,,,,,0,
262,9,aydin,2002,,,,,,,,1.93,,0,
263,9,aydin,2003,,,,,,,,1.925,,0,
264,9,aydin,2004,,,,,,,,1.8866667,,0,
265,9,aydin,2005,,,,,,,,1.8475,,0,
266,9,aydin,2006,,,,,,,,1.828,,0,
267,9,aydin,2007,,,,,,,4.186645,1.79,,0,
268,9,aydin,2008,,,,,,,4.182642,1.76,,0,
269,9,aydin,2009,,,,,,,4.1162896,1.786,,0,-0.04593557
270,9,AYDIN,2010,7,6,989862,68.024796,31.9752,1.0986123,4.1862707,1.87,1.1223787,0,-0.048866346
271,9,AYDIN,2011,3,2,999163,68.024796,31.9752,1.0986123,4.2780695,1.952,1.1089282,0,-0.05339119
272,9,AYDIN,2012,4,4,1006541,68.024796,31.9752,1.0986123,4.308888,2.028,1.1067606,0,-0.051643148
273,9,AYDIN,2013,5,5,1020957,68.024796,31.9752,1.0986123,4.3366685,2.086,1.0979894,1,-0.051712364
274,9,AYDIN,2014,5,5,1041979,68.024796,31.9752,1.0986123,4.359194,2.118,1.0787165,1,-0.05266419
275,9,AYDIN,2015,6,5,1053506,68.024796,31.9752,1.0986123,4.4017878,2.104,1.0669137,0,-0.053051263
276,9,AYDIN,2016,5,5,1068260,68.024796,31.9752,1.0986123,4.4294853,2.146,1.0662198,0,-0.052628607
277,9,AYDIN,2017,4,4,1080839,68.024796,31.9752,1.0986123,4.5008326,2.142,1.0547361,0,-0.054177284
278,9,Aydin,2018,,,,,,,,2.19,,0,-0.05262485
279,10,Balikesir,1986,,,,,,,,,,0,
280,10,Balikesir,1987,,,,,,,,,,0,
281,10,Balikesir,1988,,,,,,,,,,0,
282,10,Balikesir,1991,,,,,,,,,,0,
283,10,Balikesir,1992,,,,,,,,,,0,
284,10,Balikesir,1993,,,,,,,,,,0,
285,10,Balikesir,1994,,,,,,,,,,0,
286,10,Balikesir,1995,,,,,,,,,,0,
